event_id,timestamp,type,container_id,size,weight_class,vessel_id,port_of_discharge,departure_time
15216,2025-01-16 13:45:50,LOAD,EVT0005864,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15217,2025-01-16 13:47:20,LOAD,CONT0000299,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15218,2025-01-16 13:48:36,LOAD,EVT0002534,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15219,2025-01-16 13:49:20,TRUCK_DLVR,TRK0000620,20,MEDIUM,VSL017,PORT_03,2025-01-22 04:35:33
15220,2025-01-16 13:49:47,LOAD,EVT0002796,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15221,2025-01-16 13:51:00,LOAD,EVT0002439,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15222,2025-01-16 13:52:09,LOAD,TRK0001152,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15223,2025-01-16 13:52:38,TRUCK_DLVR,EVT0003027,20,MEDIUM,VSL007,PORT_02,2025-01-06 23:03:27
15224,2025-01-16 13:53:46,LOAD,EVT0002505,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15225,2025-01-16 13:55:01,LOAD,TRK0001378,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15226,2025-01-16 13:56:05,LOAD,EVT0006011,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15227,2025-01-16 13:57:29,LOAD,EVT0005803,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15228,2025-01-16 13:58:50,LOAD,EVT0005874,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15229,2025-01-16 13:59:59,LOAD,CONT0000614,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15230,2025-01-16 14:01:17,LOAD,EVT0003362,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15231,2025-01-16 14:02:29,TRUCK_RECV,TRK0001794,20,MEDIUM,VSL012,PORT_04,2025-01-22 22:09:54
15232,2025-01-16 14:02:37,LOAD,EVT0002623,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15233,2025-01-16 14:03:52,LOAD,EVT0006033,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15234,2025-01-16 14:05:10,LOAD,CONT0000385,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15235,2025-01-16 14:06:22,LOAD,EVT0002803,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15236,2025-01-16 14:07:45,LOAD,CONT0003717,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15237,2025-01-16 14:09:00,LOAD,CONT0003654,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15238,2025-01-16 14:10:05,LOAD,CONT0001795,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15239,2025-01-16 14:11:16,TRUCK_RECV,TRK0000911,20,MEDIUM,VSL002,PORT_01,2025-01-20 10:56:09
15240,2025-01-16 14:11:27,LOAD,EVT0002880,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15241,2025-01-16 14:12:45,LOAD,EVT0002767,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15242,2025-01-16 14:14:03,LOAD,CONT0002720,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15243,2025-01-16 14:15:25,LOAD,EVT0002913,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15244,2025-01-16 14:16:00,TRUCK_DLVR,CONT0002797,20,LIGHT,VSL019,PORT_04,2025-01-09 23:41:25
15245,2025-01-16 14:16:38,TRUCK_DLVR,CONT0002035,20,HEAVY,VSL002,PORT_01,2025-01-05 15:50:02
15246,2025-01-16 14:16:44,LOAD,EVT0005996,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15247,2025-01-16 14:17:43,LOAD,EVT0005766,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15248,2025-01-16 14:18:05,TRUCK_DLVR,EVT0005633,20,MEDIUM,VSL001,PORT_03,2025-01-16 13:20:20
15249,2025-01-16 14:18:58,LOAD,TRK0000354,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15250,2025-01-16 14:20:22,LOAD,TRK0000802,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15251,2025-01-16 14:21:36,LOAD,TRK0001704,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15252,2025-01-16 14:22:51,LOAD,EVT0005739,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15253,2025-01-16 14:24:01,LOAD,EVT0002916,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15254,2025-01-16 14:25:25,LOAD,EVT0002619,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15255,2025-01-16 14:26:42,LOAD,EVT0002728,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15256,2025-01-16 14:27:52,LOAD,CONT0003225,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15257,2025-01-16 14:29:26,LOAD,CONT0002268,20,LIGHT,VSL006,PORT_04,2025-01-06 15:34:45
15258,2025-01-16 14:30:38,LOAD,EVT0005856,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15259,2025-01-16 14:31:58,LOAD,EVT0004678,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
15260,2025-01-16 14:33:18,LOAD,CONT0001886,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15261,2025-01-16 14:34:20,LOAD,EVT0002886,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15262,2025-01-16 14:35:35,LOAD,EVT0005942,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15263,2025-01-16 14:37:05,LOAD,EVT0002495,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15264,2025-01-16 14:38:16,LOAD,EVT0002772,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15265,2025-01-16 14:38:57,TRUCK_DLVR,EVT0003404,20,MEDIUM,VSL008,PORT_01,2025-01-07 05:39:54
15266,2025-01-16 14:39:34,LOAD,EVT0005717,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15267,2025-01-16 14:39:56,TRUCK_RECV,TRK0001976,20,MEDIUM,VSL005,PORT_01,2025-01-17 23:49:33
15268,2025-01-16 14:40:44,LOAD,TRK0001813,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15269,2025-01-16 14:41:29,TRUCK_DLVR,CONT0000597,20,HEAVY,VSL004,PORT_07,2025-01-06 00:20:47
15270,2025-01-16 14:41:33,TRUCK_DLVR,EVT0005885,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15271,2025-01-16 14:42:00,LOAD,CONT0003330,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15272,2025-01-16 14:43:15,LOAD,EVT0002474,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15273,2025-01-16 14:44:01,TRUCK_DLVR,TRK0000481,20,MEDIUM,VSL007,PORT_04,2025-01-06 23:03:27
15274,2025-01-16 14:44:39,LOAD,EVT0002517,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15275,2025-01-16 14:45:45,LOAD,EVT0005808,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15276,2025-01-16 14:47:16,LOAD,EVT0002490,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15277,2025-01-16 14:48:27,LOAD,CONT0001320,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15278,2025-01-16 14:48:43,TRUCK_DLVR,EVT0005301,20,MEDIUM,VSL003,PORT_09,2025-01-11 21:42:53
15279,2025-01-16 14:49:45,LOAD,CONT0003036,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15280,2025-01-16 14:51:11,LOAD,EVT0005905,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15281,2025-01-16 14:52:22,TRUCK_RECV,TRK0001321,20,LIGHT,VSL002,PORT_07,2025-01-20 10:56:09
15282,2025-01-16 14:52:22,LOAD,EVT0002741,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15283,2025-01-16 14:53:34,LOAD,EVT0002506,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15284,2025-01-16 14:55:00,LOAD,EVT0002544,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15285,2025-01-16 14:55:48,TRUCK_DLVR,EVT0005637,20,MEDIUM,VSL001,PORT_01,2025-01-16 13:20:20
15286,2025-01-16 14:56:16,LOAD,EVT0000744,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15287,2025-01-16 14:57:15,LOAD,TRK0000067,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15288,2025-01-16 14:58:30,LOAD,EVT0002484,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15289,2025-01-16 15:00:01,LOAD,CONT0003811,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15290,2025-01-16 15:01:08,LOAD,EVT0002066,20,HEAVY,VSL006,PORT_06,2025-01-17 04:45:45
15291,2025-01-16 15:02:37,LOAD,EVT0001659,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15292,2025-01-16 15:03:33,TRUCK_DLVR,EVT0002969,20,MEDIUM,VSL007,PORT_02,2025-01-06 23:03:27
15293,2025-01-16 15:03:42,LOAD,EVT0002643,20,HEAVY,VSL006,PORT_06,2025-01-06 15:34:45
15294,2025-01-16 15:05:09,LOAD,EVT0005757,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15295,2025-01-16 15:06:21,LOAD,EVT0005999,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15296,2025-01-16 15:07:45,LOAD,EVT0002710,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15297,2025-01-16 15:09:01,LOAD,EVT0002701,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15298,2025-01-16 15:10:15,LOAD,EVT0002539,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15299,2025-01-16 15:11:33,LOAD,CONT0003715,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15300,2025-01-16 15:12:38,LOAD,EVT0005781,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15301,2025-01-16 15:14:02,LOAD,EVT0002543,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15302,2025-01-16 15:15:25,LOAD,EVT0002828,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15303,2025-01-16 15:16:28,LOAD,EVT0002740,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15304,2025-01-16 15:17:23,TRUCK_RECV,TRK0000387,20,MEDIUM,VSL012,PORT_04,2025-01-22 22:09:54
15305,2025-01-16 15:17:52,LOAD,EVT0002888,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15306,2025-01-16 15:19:12,LOAD,CONT0000680,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15307,2025-01-16 15:20:28,LOAD,EVT0002442,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15308,2025-01-16 15:21:40,LOAD,EVT0005892,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15309,2025-01-16 15:22:58,LOAD,EVT0002580,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15310,2025-01-16 15:24:01,TRUCK_DLVR,EVT0001591,20,LIGHT,VSL002,PORT_07,2025-01-05 15:50:02
15311,2025-01-16 15:24:02,LOAD,EVT0002642,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15312,2025-01-16 15:25:36,LOAD,EVT0002704,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15313,2025-01-16 15:26:53,LOAD,EVT0002635,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15314,2025-01-16 15:27:06,TRUCK_DLVR,CONT0001545,20,MEDIUM,VSL015,PORT_02,2025-01-25 16:32:29
15315,2025-01-16 15:27:50,LOAD,CONT0002280,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15316,2025-01-16 15:29:17,LOAD,EVT0004876,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15317,2025-01-16 15:30:23,LOAD,TRK0001962,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15318,2025-01-16 15:30:25,TRUCK_RECV,TRK0001453,20,LIGHT,VSL003,PORT_11,2025-01-21 12:01:12
15319,2025-01-16 15:30:31,TRUCK_DLVR,CONT0000931,20,LIGHT,VSL020,PORT_07,2025-01-10 20:43:45
15320,2025-01-16 15:31:39,LOAD,EVT0002630,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15321,2025-01-16 15:33:00,LOAD,EVT0005988,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15322,2025-01-16 15:34:24,LOAD,EVT0005185,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15323,2025-01-16 15:35:30,LOAD,EVT0005747,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15324,2025-01-16 15:37:02,LOAD,CONT0003639,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15325,2025-01-16 15:38:11,LOAD,EVT0005889,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15326,2025-01-16 15:39:38,LOAD,CONT0000913,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15327,2025-01-16 15:40:38,LOAD,CONT0002121,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15328,2025-01-16 15:42:06,LOAD,EVT0005836,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15329,2025-01-16 15:43:08,LOAD,EVT0002736,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15330,2025-01-16 15:43:14,TRUCK_DLVR,CONT0001166,20,HEAVY,VSL007,PORT_01,2025-01-25 00:31:55
15331,2025-01-16 15:43:48,TRUCK_RECV,TRK0001304,20,LIGHT,VSL003,PORT_04,2025-01-21 12:01:12
15332,2025-01-16 15:44:43,LOAD,EVT0002746,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15333,2025-01-16 15:45:42,LOAD,CONT0002686,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15334,2025-01-16 15:46:30,TRUCK_DLVR,CONT0002341,20,LIGHT,VSL004,PORT_11,2025-01-19 22:26:36
15335,2025-01-16 15:47:02,LOAD,EVT0001727,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15336,2025-01-16 15:48:17,LOAD,TRK0001599,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15337,2025-01-16 15:48:19,TRUCK_RECV,TRK0000372,20,LIGHT,VSL003,PORT_01,2025-01-21 12:01:12
15338,2025-01-16 15:49:31,LOAD,EVT0005332,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15339,2025-01-16 15:50:40,TRUCK_DLVR,EVT0001301,20,HEAVY,VSL001,PORT_01,2025-01-05 16:25:49
15340,2025-01-16 15:51:02,LOAD,EVT0005901,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15341,2025-01-16 15:52:06,LOAD,EVT0002699,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15342,2025-01-16 15:53:36,LOAD,CONT0000972,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15343,2025-01-16 15:54:41,TRUCK_RECV,TRK0001895,20,MEDIUM,VSL002,PORT_07,2025-01-20 10:56:09
15344,2025-01-16 15:54:50,LOAD,TRK0001741,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15345,2025-01-16 15:56:10,LOAD,TRK0000849,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15346,2025-01-16 15:57:28,LOAD,EVT0002681,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15347,2025-01-16 15:58:43,LOAD,CONT0004512,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15348,2025-01-16 16:00:00,LOAD,EVT0005729,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15349,2025-01-16 16:00:28,TRUCK_DLVR,EVT0000567,20,HEAVY,VSL005,PORT_06,2025-01-03 10:54:26
15350,2025-01-16 16:01:05,LOAD,CONT0004375,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15351,2025-01-16 16:01:36,TRUCK_DLVR,CONT0002796,20,LIGHT,VSL005,PORT_02,2025-01-17 23:49:33
15352,2025-01-16 16:02:37,LOAD,TRK0002257,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15353,2025-01-16 16:03:36,LOAD,CONT0000996,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15354,2025-01-16 16:04:53,LOAD,TRK0000265,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15355,2025-01-16 16:06:28,LOAD,EVT0002807,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15356,2025-01-16 16:07:36,LOAD,EVT0005839,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15357,2025-01-16 16:08:45,LOAD,EVT0002504,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15358,2025-01-16 16:10:06,LOAD,EVT0002520,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15359,2025-01-16 16:11:17,LOAD,TRK0001120,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
15360,2025-01-16 16:12:40,LOAD,CONT0004038,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15361,2025-01-16 16:13:20,TRUCK_RECV,TRK0001022,20,MEDIUM,VSL012,PORT_04,2025-01-22 22:09:54
15362,2025-01-16 16:13:50,LOAD,EVT0002814,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15363,2025-01-16 16:15:03,LOAD,EVT0002525,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15364,2025-01-16 16:16:27,LOAD,EVT0002527,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15365,2025-01-16 16:17:29,TRUCK_RECV,TRK0001437,20,HEAVY,VSL012,PORT_02,2025-01-22 22:09:54
15366,2025-01-16 16:17:39,LOAD,TRK0002054,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15367,2025-01-16 16:18:58,LOAD,CONT0004737,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15368,2025-01-16 16:20:16,LOAD,EVT0005694,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15369,2025-01-16 16:21:41,LOAD,EVT0002425,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15370,2025-01-16 16:22:58,LOAD,TRK0000944,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15371,2025-01-16 16:23:57,LOAD,EVT0005517,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15372,2025-01-16 16:25:34,LOAD,EVT0002866,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15373,2025-01-16 16:26:44,LOAD,TRK0002028,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15374,2025-01-16 16:27:58,LOAD,CONT0001462,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15375,2025-01-16 16:29:10,TRUCK_DLVR,TRK0002319,20,MEDIUM,VSL017,PORT_13,2025-01-22 04:35:33
15376,2025-01-16 16:29:11,LOAD,EVT0005728,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15377,2025-01-16 16:30:20,LOAD,EVT0005916,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15378,2025-01-16 16:31:13,TRUCK_RECV,TRK0002164,20,MEDIUM,VSL002,PORT_01,2025-01-20 10:56:09
15379,2025-01-16 16:31:39,LOAD,TRK0000823,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15380,2025-01-16 16:32:57,LOAD,CONT0002216,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15381,2025-01-16 16:34:30,LOAD,EVT0005893,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15382,2025-01-16 16:35:40,LOAD,CONT0002870,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15383,2025-01-16 16:37:00,LOAD,EVT0002598,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15384,2025-01-16 16:38:10,LOAD,EVT0002494,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15385,2025-01-16 16:39:01,TRUCK_RECV,TRK0000185,20,MEDIUM,VSL007,PORT_01,2025-01-25 00:31:55
15386,2025-01-16 16:39:16,LOAD,EVT0006027,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15387,2025-01-16 16:40:34,LOAD,EVT0005672,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15388,2025-01-16 16:41:54,TRUCK_RECV,TRK0001436,20,MEDIUM,VSL004,PORT_01,2025-01-19 22:26:36
15389,2025-01-16 16:42:05,LOAD,EVT0002847,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15390,2025-01-16 16:42:06,TRUCK_DLVR,EVT0002420,20,MEDIUM,VSL006,PORT_06,2025-01-06 15:34:45
15391,2025-01-16 16:43:08,LOAD,EVT0002483,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15392,2025-01-16 16:44:41,TRUCK_DLVR,CONT0003734,20,MEDIUM,VSL015,PORT_01,2025-01-25 16:32:29
15393,2025-01-16 16:44:42,LOAD,TRK0000427,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15394,2025-01-16 16:45:29,TRUCK_RECV,TRK0001044,20,LIGHT,VSL007,PORT_13,2025-01-25 00:31:55
15395,2025-01-16 16:46:00,LOAD,EVT0005881,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15396,2025-01-16 16:47:07,LOAD,EVT0005915,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15397,2025-01-16 16:48:17,LOAD,TRK0001092,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15398,2025-01-16 16:49:34,LOAD,EVT0005820,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15399,2025-01-16 16:51:00,LOAD,EVT0005796,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15400,2025-01-16 16:52:16,LOAD,CONT0004605,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15401,2025-01-16 16:53:23,LOAD,CONT0002497,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15402,2025-01-16 16:54:40,LOAD,EVT0002513,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15403,2025-01-16 16:54:53,TRUCK_DLVR,CONT0001623,20,MEDIUM,VSL004,PORT_01,2025-01-19 22:26:36
15404,2025-01-16 16:55:59,LOAD,EVT0000420,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15405,2025-01-16 16:57:12,LOAD,EVT0002552,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15406,2025-01-16 16:58:32,LOAD,EVT0005703,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15407,2025-01-16 16:59:32,TRUCK_DLVR,CONT0001843,20,LIGHT,VSL003,PORT_02,2025-01-02 20:27:12
15408,2025-01-16 16:59:56,LOAD,EVT0005936,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15409,2025-01-16 17:01:04,LOAD,EVT0002419,20,LIGHT,VSL006,PORT_06,2025-01-06 15:34:45
15410,2025-01-16 17:02:31,LOAD,EVT0005922,20,LIGHT,VSL006,PORT_06,2025-01-17 04:45:45
15411,2025-01-16 17:03:33,LOAD,TRK0002044,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15412,2025-01-16 17:04:33,TRUCK_DLVR,TRK0001307,20,HEAVY,VSL003,PORT_08,2025-01-21 12:01:12
15413,2025-01-16 17:04:59,LOAD,EVT0004492,20,HEAVY,VSL006,PORT_08,2025-01-17 04:45:45
15414,2025-01-16 17:06:18,LOAD,EVT0002625,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15415,2025-01-16 17:07:05,TRUCK_DLVR,EVT0005880,20,MEDIUM,VSL006,PORT_08,2025-01-17 04:45:45
15416,2025-01-16 17:07:24,LOAD,TRK0000545,20,HEAVY,VSL006,PORT_08,2025-01-17 04:45:45
15417,2025-01-16 17:08:05,TRUCK_RECV,TRK0001500,20,HEAVY,VSL017,PORT_03,2025-01-22 04:35:33
15418,2025-01-16 17:08:47,LOAD,TRK0002066,20,HEAVY,VSL006,PORT_08,2025-01-17 04:45:45
15419,2025-01-16 17:10:12,LOAD,CONT0002265,20,HEAVY,VSL006,PORT_08,2025-01-17 04:45:45
15420,2025-01-16 17:10:29,TRUCK_DLVR,CONT0000763,20,LIGHT,VSL016,PORT_02,2025-01-19 12:11:28
15421,2025-01-16 17:11:26,LOAD,CONT0002592,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15422,2025-01-16 17:12:40,LOAD,CONT0001705,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15423,2025-01-16 17:13:48,LOAD,CONT0000891,20,HEAVY,VSL006,PORT_08,2025-01-17 04:45:45
15424,2025-01-16 17:15:01,LOAD,EVT0005909,20,HEAVY,VSL006,PORT_08,2025-01-17 04:45:45
15425,2025-01-16 17:16:29,LOAD,CONT0000980,20,HEAVY,VSL006,PORT_08,2025-01-17 04:45:45
15426,2025-01-16 17:17:54,LOAD,EVT0002761,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15427,2025-01-16 17:19:05,LOAD,EVT0002660,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15428,2025-01-16 17:19:08,TRUCK_DLVR,EVT0005797,20,LIGHT,VSL006,PORT_10,2025-01-17 04:45:45
15429,2025-01-16 17:20:23,LOAD,EVT0002447,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15430,2025-01-16 17:21:24,LOAD,TRK0002100,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15431,2025-01-16 17:22:40,LOAD,EVT0002672,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15432,2025-01-16 17:22:42,TRUCK_DLVR,CONT0004411,20,MEDIUM,VSL017,PORT_01,2025-01-22 04:35:33
15433,2025-01-16 17:23:29,TRUCK_DLVR,TRK0002229,20,LIGHT,VSL001,PORT_01,2025-01-05 16:25:49
15434,2025-01-16 17:24:06,LOAD,EVT0005731,20,HEAVY,VSL006,PORT_08,2025-01-17 04:45:45
15435,2025-01-16 17:25:29,LOAD,EVT0000761,20,HEAVY,VSL006,PORT_08,2025-01-06 15:34:45
15436,2025-01-16 17:26:46,LOAD,EVT0005829,20,MEDIUM,VSL006,PORT_08,2025-01-17 04:45:45
15437,2025-01-16 17:28:03,LOAD,TRK0002168,20,MEDIUM,VSL006,PORT_08,2025-01-17 04:45:45
15438,2025-01-16 17:29:12,LOAD,EVT0003872,20,MEDIUM,VSL006,PORT_08,2025-01-17 04:45:45
15439,2025-01-16 17:30:19,TRUCK_DLVR,CONT0000261,20,MEDIUM,VSL020,PORT_07,2025-01-09 20:38:15
15440,2025-01-16 17:30:37,LOAD,EVT0005866,20,MEDIUM,VSL006,PORT_08,2025-01-17 04:45:45
15441,2025-01-16 17:31:40,LOAD,EVT0002911,20,MEDIUM,VSL006,PORT_08,2025-01-06 15:34:45
